9,2.328453668777752,6.543581102427335,14.117520769818658,6.166728869337034,5.951324143133016
5,4.66323594928069,7.673055898872784,8.154090810287782,7.569583543594138,11.506861459319095
2,2.2606208224240736,7.199319191774226,13.27631865361299,7.576314925263466,7.256339092436008
9,3.140131526097592,1.7660879113783312,9.878369378005322,2.258746665848265,10.505090456825277
6,1.7619690907943113,5.559849198086477,9.50924805178521,5.761161963651494,9.602807948233876
9,3.410178908092592,5.634436430382604,13.93163981054488,6.4690618335710885,6.2193547946338965
4,2.033580903264057,3.1111074881634995,7.949751533987257,3.41518570196382,12.607729627486444
10,2.4829795861385593,5.758303471110164,21.29654475345426,6.47497972255116,-1.0873457477996635
9,2.4577428483393575,3.088109999014446,8.270091121503068,3.305883078662273,11.430296739767073
10,2.0364040253539057,5.962962947546925,2.296014927776876,5.979507823116305,17.276904441815944
5,2.5632619942003316,5.313013075930751,11.160905181001379,4.953042809859804,8.392307617841526
8,1.9026839310346373,4.524156540527986,2.879695455087342,4.446144595029343,17.64485113887266
2,2.006680116637806,3.9142770479665643,12.080250231307128,5.499764434611654,8.01449958746683
10,1.3438175681780873,6.562396203419986,17.472422722456844,5.8881896595419265,3.1600689424712836
7,0.43001497498646746,5.852517461556202,13.384540175151228,5.7021255233181884,6.285155527860276
6,1.862562974447771,4.205456371342405,9.335597112065223,4.310381110303933,10.044090588156664
10,2.2022091205982717,4.381974061905756,1.6199809683501165,4.493205643910059,18.335831270050306
4,3.65233156478312,7.159237184073643,5.933178703978986,7.20842613748138,14.2575294231256
5,1.033575672197486,6.042129752905517,7.121060150934669,6.07587588152592,12.887108891121777
3,2.6419531633207796,4.36134316570981,13.457693755350933,4.503500425208783,6.750006557734631
4,3.194749143656006,3.5488052430728314,3.0831802230247227,3.0330640129152027,16.201824147632554
3,0.9170616026649181,6.22075875821441,4.055703711079856,6.189939732128303,15.227928543953091
1,1.9931836457013126,3.8073719230989838,9.737163518652268,3.851137658559819,10.732209919188886
10,0.5637201941534931,5.377557193587657,12.619455119171029,5.68111302954568,6.856459677416234
5,2.5884220870446613,4.378227656603056,10.487000831343916,3.9480964306242967,9.677149816156462
8,2.89904634564013,-0.5451855128533003,19.77956154125347,-0.7458344154200554,0.06211081122047499
2,2.8900933226879264,3.69518283522596,8.045233124061994,3.993636075849937,11.46112352920918
2,2.9937417773491886,4.767792121931267,-0.1534223389074718,4.5671747669756755,19.75338110086517
3,4.564492861359319,4.7789186855350545,15.100863558578999,4.257353936517377,4.470597347085419
3,1.807950152215609,8.072754108491596,11.431718444461398,8.411485193164802,8.594191750279814
1,3.1088438344754508,2.9094932677060905,16.055726448413505,2.469912953288553,3.8287227477899965
2,3.1898181645347883,7.603692459129997,6.859562201792105,6.784288805568908,12.773781394416062
9,2.018972881539212,9.607833395367884,4.699920886392263,10.682620662801527,15.254957188774862
7,2.364050299321679,7.273782725205391,10.488624838574278,7.639612188720587,9.47863097385348
9,3.0829536797532935,4.201101941474249,11.850279439237594,4.3751865590951535,8.481349605601993
5,1.1934731482646834,8.316261359236377,9.40917977435715,7.763953060473141,10.57535209700587
9,1.8198217960031497,6.332766164063829,7.696401063057234,7.122198761272073,11.90584866191612
4,1.1657415285972466,2.3065649884048893,13.468865763450662,2.02334506153878,6.377288597865837
4,2.340426561853733,4.732596880663122,15.388719029881313,4.867108917251246,4.873739901941628
10,1.3731741912432565,3.5386444942703505,8.075600954093623,4.172350321679679,12.174148162640707
7,2.594351589317074,4.915657097418842,8.565564038050463,4.884630534519675,12.064019526754944
10,2.4383735979043526,4.785389447417651,6.401978057241036,5.137444958488442,12.850182184630457
5,1.6870070114459228,5.549032715447879,5.54542458502236,6.812216835625878,15.339536109076008
8,1.3426447408091464,4.375415497748613,9.21166491918092,4.291308386365076,10.977290131688317
8,4.756723497298209,3.5905994482875325,14.716303624847473,4.252778823285452,5.1975959788040855
6,3.247188334204632,2.622110089592528,13.866264887013,2.9872859847810376,6.686024349772739
2,1.3161193598066823,-0.3183444759934817,13.031597621796903,-0.8257574298607022,6.667236451411665
6,0.7441094165622806,5.90186892361183,6.579945511313917,6.36257312251712,13.650461727260499
10,4.159550796189873,7.137018798632019,7.7330709807430615,7.598917078788992,12.20064501193008
2,1.8121623889713177,2.571845193811759,7.795386838537043,2.4273425883346422,11.20529342367127
8,2.219644504815491,4.270612911216629,10.78351927636182,3.6976126979629074,9.240013770967426
10,3.0785214977288784,5.699308913986348,6.179280380467785,6.111587523768466,14.086308802800064
6,1.0622085261984215,7.729063696204943,6.552754077250311,7.6649427091910916,13.311360139504341
4,1.8477064000649808,3.9576213753977783,0.7846522492167569,4.066211191716918,19.25445334132932
4,2.0220259959595133,4.040688371984105,13.101791491717563,4.7429611294539615,6.971428893521562
1,3.198457149107336,5.007541778172539,14.659241870571519,4.266918797073889,4.704479061912323
5,2.839964983801262,4.9686357767948905,10.804640841491114,5.7280154452766805,8.609778927783847
2,2.3093465064186005,4.2103009719330995,8.661332315530167,4.592549698449866,11.204481316865142
4,1.3719886685299931,5.5608834106325915,5.034381945352097,5.476004263681348,14.898551663263692
6,3.3416312640736363,4.501082839678102,10.247474908250453,5.111775319407702,9.656104177477564
3,2.9938367762809563,6.286628930125856,2.1468829568327363,6.26996928870328,17.087715294467518
6,2.2930963238360285,6.760357824161565,1.5094709028387285,6.863703080015567,18.756050350650302
7,2.8872804753950634,0.48887154119562126,4.887465781821982,0.6084443315225148,15.811482348721386
1,2.538630551840188,1.6865697953560925,5.072446311579247,1.7141554727462085,15.077042416480262
2,1.0281649925364131,8.29626986441512,10.82113877743667,9.12052186954921,8.403854127884257
3,3.0672902778526696,4.554649798969691,8.232841256214005,4.326737125070006,12.480238119795628
4,0.8835258113489675,4.416325274504274,6.192538940941883,4.884389848659815,14.146651108478352
1,3.3579239242923364,7.282203733315146,17.332893577870887,7.6985291030473855,2.8306395266896236
10,3.352551939461232,3.802692126154028,4.420515070198028,4.618490839920164,15.768364514667331
9,3.266663181645086,5.712585634944578,1.1573077466148458,5.832519187892217,18.922171590447974
10,2.855481792743769,6.629039644975732,10.29462794590815,6.725471622750925,9.126863413683916
2,2.3149463289906587,3.3847030247672887,2.76732650218306,3.7700395519989605,17.167453630925277
1,3.3002979493400275,4.381771110456582,8.832666692281537,5.2927286593867855,11.129508072424251
2,4.232721186919133,6.369002213718381,11.85412500640551,6.579461355806209,8.269176086725157
4,2.6420618051872355,8.039989721531546,18.597946537080972,7.727211203976919,1.8981218771782808
10,3.429505111479528,6.164449182795849,-0.4730153560307233,7.116981003075858,20.465626746200797
10,2.6237219142335064,4.739786091612592,10.469766146927844,4.5895466988198805,9.35271948754447
2,3.443046087322518,-0.4793543343791127,7.153439732649074,-1.4255352810377833,12.75765369549942
7,2.7699043549407616,4.066308907894475,2.9154694343687027,4.191807965898637,17.61190952822144
2,3.3689634868967953,5.553743811692256,5.144477147777577,6.033767682267221,14.647273311004076
6,2.814817204515824,6.643171424099592,10.026463231496804,6.504759926712647,10.535489421310416
2,3.300564803430997,5.156520350323323,8.02385508672823,5.069788401786883,11.721130143393962
1,1.340579483600087,4.8281384660567745,10.971464690228858,5.5243976907739105,9.54732814329646
10,3.375832761587331,4.769785063025546,12.287078031104954,4.779180958912675,7.416033245005712
1,1.5353879862662716,3.4347416883449498,9.44805350486556,2.4288015287225955,10.8467982979218
4,1.4453715360149861,6.640495674649363,12.315651646593036,6.192310813373273,6.7029823488365885
3,2.779095764392453,5.677808250431889,20.105217807423987,6.470218514106398,0.21876608808095727
2,2.031135812033204,0.5971174289988843,10.996500984482326,0.02761333244040165,8.396298324038044
8,2.449396459038334,3.9649619149791935,5.10585070320615,4.400442806065003,14.455163988525914
4,2.060810478197852,5.362676858435643,7.485916496787309,6.010751792199585,12.82231315952577
1,4.912453679543749,3.078991236733704,6.0344131864616415,3.347289497017116,14.16793454134551
1,0.21137995998547154,5.502968830043074,-0.08203313899880094,5.5986942660550305,20.522288738587356
9,1.9605453666254986,4.448658930878886,6.451360170765559,4.221618749621084,13.591615815951632
7,4.238872677454511,6.988788782630998,16.59568438150788,7.364762076469596,3.685810477785184
10,1.6175811814500816,7.257188129029137,12.480004731719811,6.6596947263948065,7.269790434628057
2,3.2714059486768456,7.058877657565534,5.456183770204735,7.185279410275111,14.339808875275317
5,2.0756823790220986,6.725192022656902,-3.2780954648746636,7.612521303143568,23.081518867497607
2,4.013328082573205,6.106264128415168,9.771480196698827,6.025154904626822,10.613234892389826
4,2.7205076557571735,2.940129433382047,8.250283177054476,3.105395804999505,11.67707959434314
2,3.6002843382203737,7.596043944652442,23.481120262817896,7.217797180212068,-3.330363234119513
5,2.426075333719585,3.6828940663899923,7.428830170300056,4.202442286579188,12.810717441749057
6,1.4819581247126352,4.844290488118299,11.913662150061342,4.455198727390237,8.954725328427013
7,2.465757719468046,7.192693691331597,8.828920993277318,6.46940474631365,10.379736185821287
3,2.1525493475014366,3.8374630462793498,1.8368273688275245,4.3177416585079635,18.27609287047382
1,0.932232275691546,2.6416841387246244,16.507140358323802,2.3669348655726044,2.943574277898533
9,3.3952602728899297,7.74992813278598,3.338941727027491,8.910328052426129,16.719603709050233
8,0.5313753102139798,3.6798873597318345,10.87909476648014,3.9469879451547203,9.279847782138951
1,2.9986902749098276,7.095944311936106,11.421398354036073,7.3133482908016845,8.84864887622633
10,4.242668780655631,4.554788638103359,5.434603909791019,4.921000642980797,14.377784889828645
2,0.8187817845055665,3.2220572838091,11.210589804925615,3.0762362906331777,7.918898790894935
7,1.6112797426463692,6.873484927070514,17.061638530187217,6.4833327238197445,3.0739178680361405
4,0.13041309477339702,6.728104600995296,-1.1980202933086836,7.250616288746642,21.497540056496774
5,2.9014990550902873,7.44974112838732,10.32428053171788,7.279394956448354,9.044133012239543
6,1.2203108267957605,3.8291375914444545,8.691772771445496,2.440458018730738,11.884094215944904
8,2.317755216210057,4.594206318466666,9.45058610345343,4.299591825211591,10.32518139344454
10,2.713480048910169,2.5828526925335575,8.789900850648902,2.648639676487592,10.507319125655153
3,4.018261170355705,4.230709153714964,7.780819534224011,4.055818063659196,13.230916440660975
4,3.578197303714238,-0.11836933268819294,15.906893006441429,0.13432413660047843,4.272731571815299
1,1.8680962419948326,5.327857144905173,10.481606779605984,4.536609905914294,10.640194167685335
3,3.442468119220394,4.464810507529305,6.609871092177748,3.7534130532161334,14.351291285544452
3,3.797845790651099,0.27165236571763973,10.101670908526216,-0.785875641876264,10.601011810835994
6,1.1520745773708796,3.476853223486882,20.056283407315686,4.285880357986995,-0.468487967979603
9,2.455404573544143,5.3901393943027625,1.0921857214720436,5.601429580439204,19.181554564580292
5,1.7709553412053043,5.393114801457569,11.77378846556609,4.986217559841917,7.5016527290654444
2,3.116886554393279,5.017255797835153,12.635021042273298,4.35839712626477,7.635483067706606
10,2.953781912635684,1.3405191779909371,10.185028609550749,1.2979613767312344,9.53282087379817
8,3.267902407732704,6.1797596414690386,8.18070595014605,6.6631436470522685,12.073328004549689
3,1.6943734924606322,2.7633761513567356,9.344729942292938,2.385644788173919,10.054669298198368
1,3.633079879559722,1.0963917970367958,6.70054135135251,1.3580226663808341,13.03066696436846
8,1.360197544573226,6.569915042481,7.228451867143495,6.619517473746751,13.559697619170365
7,2.0293623418452085,4.566100860126702,12.226966254473986,4.817264980164092,7.341900245649396
10,2.1076110018503633,-1.0922861095998533,12.716559456937599,-1.0119555146899668,6.8071180666547075
9,2.9390429576720427,4.560917943337573,4.579816896640327,5.365179021311935,15.139393728558062
5,2.851780110681358,5.758471067071174,7.649835586495627,5.862106440557983,12.504030700844089
6,2.2832685294244612,3.1396869949513575,9.107054539563354,3.219312229138209,9.913670982868377
7,0.949570654916519,5.8346376420636705,5.278157545878531,5.111427110072007,14.495667316336922
5,2.7381031478323123,2.1880741674642015,7.049711770652301,2.347790084129967,12.881398622204813
3,2.3895105949340723,1.6786003762614734,10.57573936570046,1.200026639685965,8.750048474738689
9,2.120852437120077,1.5152876043815389,3.4837862294384214,1.314508832131867,16.281975748221715
1,3.1051200840821664,6.791111971102648,9.340456801100165,7.047530199899026,10.496383967820675
8,2.9047618120404977,5.447687126625821,11.64811491063869,5.749040954840486,8.054560204501108
2,3.785984007080293,1.9860032035714559,13.382303661808116,1.8580243689643217,6.443673148370574
6,2.1179910444221797,4.551482131496719,8.48875134772465,4.160298648045674,11.823807980492216
1,2.124852883338716,2.547607616433962,10.916695996288006,2.1408096178867084,8.822483248726686
9,4.170943032788857,4.887733959102486,9.993074786324522,4.851174136128388,9.358235385697109
5,1.8127009628433366,4.765050907163777,12.330832130170155,4.602583428003528,7.313514689958451
3,2.129757559295657,4.0923919178959975,12.016322700816234,3.8983148216548726,7.95371329784822
4,1.5819952301809546,5.504993254153745,14.10160898630711,5.105036442583413,5.788353123782713
8,3.8599485416794845,4.819235985446106,16.837986199033566,5.473570361622196,3.149114521839191
6,3.534409886481518,3.0075747192578675,3.910307442034245,3.5802058057674797,16.262939778969134
10,2.1950363621455797,7.057870985189709,9.638564962199975,7.444951290099117,9.974205553414611
5,1.8993424423422116,8.104486360097122,11.434522440016732,8.156939942639879,8.632434021291006
6,0.17940572420925838,5.634321252585377,12.600203072854338,5.3280083831479095,6.988382764998521
10,2.725608654471104,5.899424200463985,9.663621955385091,5.154291506510336,11.084447863090725
10,1.1816041303552658,4.258591993559093,5.271921022218543,3.7723905488828438,15.401189514392607
3,1.5672590892056222,2.473863301795449,12.262445463198231,2.2401167149665224,7.306307886939401
5,2.5978961454126273,4.103669274638584,6.75331036134806,4.414928844791083,12.931093667778512
7,2.476576894978548,7.158389456224978,-0.021078577494575867,7.442618915687117,19.854672695068473
7,2.876876520850893,3.9085760519644355,0.5770707751027615,4.1487883000233285,18.938836192943686
2,0.5542969168360412,3.174433011729416,11.097547778965227,3.5901085407218005,9.146438562366276
1,2.8930629339800915,3.1220368546444295,15.085104957066223,2.6622115096130985,6.236362903441147
10,3.922983496516106,5.79217316991312,7.042986660959446,6.062234683113367,14.102246874305823
4,3.6244191845103684,6.510791391326677,14.33703705677459,7.310925300701056,5.568545553116517
6,1.8435363250284684,-0.6691090105494046,20.583955107418376,-0.8752448878516761,-0.7856846991287766
3,0.8891215965500663,4.928463856279558,21.903726756098752,4.013449581065653,-2.251644315773526
4,2.830576756274374,6.8984929471164715,2.4880171530914366,7.021875959106457,18.274961627350965
4,0.7223330452662937,3.934594416040891,15.4537486721725,3.54820847455179,4.987279627509006
8,2.15375055235269,3.4107273578570023,10.989836449724837,2.784430687105343,8.717003537669596
7,3.5819352184772653,2.1101196018532566,3.9472850293832416,1.8812993047084936,16.238620511365504
10,1.711330745490634,7.189276749424183,11.17410762974366,7.417931572784588,9.307063242663514
7,4.632153410570444,6.872891451662232,9.824524115651649,7.258309931864701,10.297059992049597
1,3.765077838088766,5.422994025463756,6.475393237462775,5.618176497218067,14.31887210808599
7,3.1799748442451024,3.6073466922778343,8.548014495980667,3.3518836016617026,11.839349663552914
10,3.827782695957983,4.797437027565201,5.984293063291858,3.8933650643160753,14.221374058156947
7,2.0356623085645085,7.043581171177346,7.237296632916355,6.801956399937792,12.7639889582994
1,2.1131291531493535,3.979414520732743,10.91962747170155,4.4994576432595945,9.162694433061649
3,2.1145102396243916,1.796327902054926,5.564095290774799,2.23892167265939,15.172787116794405
8,1.5672109584935616,7.48663876891031,14.063370210545212,7.68118575334317,6.522150321765032
2,3.0872593793998258,3.98928336547118,5.921042290030144,3.826002876631576,14.074852768835049
5,1.992482398342643,2.896239794896652,22.486001957935038,2.634930086697413,-1.9645131606118498
3,0.254678351628598,6.128017070147618,3.577238510037364,6.335062747044415,16.169144259015173
8,2.3956565085053074,3.0239961150125314,4.111855187586846,3.1013305318356976,16.408929006822444
9,1.3598036990650384,8.509972307484118,9.33505788845204,8.490338311965141,10.190475706123078
8,1.7342978055219138,6.111573928165746,10.051746572831497,6.177529806059452,8.957970631634034
9,3.2200337593416526,1.3514866881243401,11.518019522310007,1.7358720103240777,8.271316684027653
10,3.2726948371023816,1.6768034177708726,12.240976422116562,1.4421480496313193,8.196871417273192
1,4.196181572828161,4.970284593290595,14.107029685124056,4.28770315467801,6.866519636286123
1,3.17057045031091,3.584988604978846,10.198833672932476,3.3448675841097346,9.539540855375076
8,0.9330052891383975,4.097393925794948,11.32843987483118,4.608006297378529,9.025907761724033
6,3.2231004937377983,5.049224250495823,13.599918650715827,6.274839110033361,6.294478357468413
5,1.3970937870446303,4.796605450890257,10.096396922565386,4.7364021315580525,9.163945087452987
8,4.349591246679637,4.571666687599832,7.504916810029085,4.405615548925419,12.134367542185037
1,2.5213512238435487,3.1617731102601123,10.96376924532608,2.937389603707363,8.164136876396942
7,2.1349447834537423,1.4173449039176327,9.707067244330696,2.24764868386489,9.584631014456484
4,2.1824569060698007,1.7351533958640335,9.664329226927391,0.334051996668177,9.7414585622811
9,3.9893559620744803,6.042607496551428,13.05963596365579,5.740687720153352,6.365587004715651
2,1.1585032744169574,5.953796737844445,10.74224790690039,6.502948508210701,9.188832503801564
3,3.0290452383344317,5.8452572434176515,3.201096372480931,5.857950045620881,17.104099509671773
1,2.4585991884420326,3.484258279149668,9.74957952857589,3.627264542638727,10.739704120147133
7,1.6025990730981694,7.624940734281992,5.705138057778289,7.07020195746392,14.021102891881995
7,1.601057843534464,5.149172813087107,4.614504652980026,5.482156386121876,14.118218115977859
6,2.0753366975671343,3.340070804924076,17.05586031944806,2.6524785652654557,3.194635796641915
1,3.2858038268311724,4.88506096306921,8.043914739129919,4.644936445571748,12.424139035924929
4,3.4409176145751132,5.8104081606457765,12.490262023414283,6.2149983090723575,6.910691536490198
1,2.4738077626557495,1.6235399444571357,9.437670087202237,1.8268684881905763,11.163178840631517
1,1.9675100807909323,6.290110546919754,15.059212164970946,6.3638277477452405,4.45205539640612
9,1.8420489552388313,5.936770468554103,18.679394988428566,6.376465439510788,1.6383172748484318
10,1.832287279429441,8.363843480146276,5.737070764146765,8.635148871895673,14.620898682571731
2,2.5229597556079515,4.977708776316318,10.057494499350312,3.480402346202508,10.382974281190174
4,1.6623219580920547,3.8176337924711405,6.661398568203003,4.721699697760628,13.556920669111644
2,2.8269625954044573,5.660070229020623,21.129721658691295,5.756434727270486,-0.7815023219955757
10,3.870989006291121,3.980313515723042,11.62434807898093,4.1494262525656,8.701542551869379
4,3.4971179807917596,5.0612036486770355,9.651792107765322,5.061939148799741,9.964855464966227
5,2.551574942769889,6.734553257616856,5.758397385973837,6.2323919015095495,13.742506749910232
5,2.1743305311798258,5.940866289692964,11.557235357770777,5.254345014217516,7.90889363671967
3,2.7395827598563915,4.260397667392393,14.862678945712684,5.141030731102324,5.514368886115437
2,4.633868247204537,5.812830987352412,9.034116492250801,5.5003172920100765,10.770687160756445
8,3.2557402888945424,3.9217347264940203,6.251548276485517,3.9780134919472476,13.420679208772304
7,2.532808747613712,-0.1655932659398891,4.230248181739952,-0.13183483735272666,16.158553887211504
2,2.152038144079154,2.2932222837045733,4.836784490539352,2.2753509169304866,15.331223380791645
1,2.0632516625419925,1.7140694129387817,7.96964101870084,2.1573151826185897,11.894293103290055
5,1.9647298354671556,5.050810416770032,15.770920152470095,5.193205716337213,4.074391051088224
8,2.672504416492866,5.042124042684128,10.497272285153558,5.02785960776692,9.340362582304962
2,2.7273927751211287,2.966522702780462,9.426123376146009,2.7020877760024047,10.660732550347502
5,2.808751241836613,2.258480034913879,14.328264614079266,2.541752692822985,5.744887608921256
3,3.5813760344581897,3.7372480231012224,8.793311042734477,3.986611502257188,10.837723067144909
9,1.6218096571899268,6.398760967175634,4.693888562770454,5.796893371075744,15.514633188713349
6,2.2775229897570797,3.282160184384657,10.254771385056447,3.6261008799720345,9.770157248243464
2,0.705770728510279,7.652923284731386,5.17696787896868,8.326941174943746,15.276881520025269
3,2.559894683116276,4.5749539104593815,6.18942744038751,5.915239330843882,13.710168302614658
5,1.6122198633640648,6.872797087104919,7.371797034490301,6.373372689057235,12.258134570139942
1,2.771170184637311,3.39700622921125,6.764092840761196,3.114257326023922,13.47392285095786
1,2.9722471500878487,6.860816992222233,9.123417988364901,5.781782710241605,11.535857520680517
1,1.0780801283595631,8.995912159500008,5.717253458828953,8.876263863928836,14.15934976227667
4,0.9584126003282125,10.188849175536305,7.979838530745314,9.649177592523808,11.963048693529595
